"contents","author","category","star_tweet"
"Carmen Sandiego lost her hat last night. Where could it have gone? https://t.co/Jmo0AUKQRy","@taylorleahicks","style",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/QKCa6GI7E8 https://t.co/aNpFMFC1SA","@HACKhalo2","edutainment",
"Cookie with the carmen san diego hat","@bebeBADaxx","style",
"The hat of life! Where in the world is Carmen San Diego flow...#whatiworetoday #rockmom #fauxfur… https://t.co/EpGEwXCsOn","@3thechicway","style",
"@ZachBroussard I had no idea, that he was a time traveler! And here, I always thought that he was the Carmen Sandiego of jokes!","@JamMcBain","travel",
"@itsarifitz @IISuperwomanII @tystiklorius Carmen Sandiego traveling around the world as a secret agent, solving crimes and mysteries with her signature mark being red. A red cloak left behind or a red kiss mark. She also has a coalition of other secret agents with codenames similar to hers. 😍🔥","@shiyanigiri","travel",
"Carmen Sandiego Returns in a New Educational App https://t.co/vJzQemXCZ3 https://t.co/rSAzsor34N","@arleneaparker_a","edutainment",
"New post (Where's Waldo and Carmen Sandiego...) has been published on 2017 Halloween - https://t.co/jrIUGM9VOy https://t.co/Q8L7a0vvaz","@Halloween_2k17","style",
"#IfIWonPowerball I'd travel the world. Trying to find Carmen San Diego","@WindRiverII","travel","x"
"sometimes you buy a coat so you can literally walk around looking like Carmen Sandiego and those are your life choices.","@gottageekout","style","x"
"I'm def about to be Carmen Sandiego for Halloween","@tashhxxo","style",
"spacetwinks: carmen sandiego was a brilliant woman and master thief who told both the entire world and the... http://t.co/Uid5pguRBW","@RussetSmile","feminism",
"@CRB_Sunshine @tonyrey @WildStar Looks more like Carmen San Diego. Maybe it's the hat.","@CptF4ncyP4nts","style",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/OGvQwdZ9Wy https://t.co/rtGtMKE4up","@HackersPews","travel",
"It's a good day in the library when I get to dress up like Carmen Sandiego for a team building exercise","@jolophon","style",
"Carmen Sandiego (CS) isn’t one person. It’s a role that can be filled for humanity like Zoro over centuries. We open the story set in 2018. We follow a late 20’s Hispanic woman working as a liberal grassroots voice in the current movement of rallies to support women’s rights,","@Willbury","feminism",
"Secretly I'm a pile of terrible decisions under a trench coat fedora combo. Like a Carmen Sandiego composed of garbage and mistakes.","@VexenRivers","style",
"@BenBell22 Damn, you Globe-trot like Carmen Sandiego. We should compare notes. I'll also tell you of my misadventures in prospecting","@anotherdrew","travel",
"Self love Carmen San Diego iconic https://t.co/3IoP5LCniI","@sequincondoms","pop culture",
"YES!!! the “fake it til you make it” 100 percent helped me feel safe when i went on a solo trip across 4 countries.....i was a scared pup on day 1 but by day 3 i was feeling like Carmen Sandiego https://t.co/FSkFtQyomp","@jnely_","travel","x"
"Spent lunch hour playing ""Where in the World is Carmen Sandiego"" with my sleuthful coworkers on #InternationalWomensDay","@richardsonstep","pop culture",
"I wonder if Carmen Sandiego is behind the theft of the hard drive? 😂😃 https://t.co/HZiOljHTtk","@CryptoRidge","pop culture",
"#CarmenSandiego has been one of the most overwhelmingly positive, progressive, and diverse edutainment franchises in history, and it almost single-handedly defined what an educational video game should look and feel like. https://t.co/EalPB0chpw","@Syfyfangrrls","inspiration",
"Somehow, I always imagine people who answer names like Dorothy to wear floppy hats and Carmen Sandiego coats","@tobystic","style",
"Cannot think of/find any cool female thieves, fictional or not. Only ones are like...Catwoman...and Carmen Sandiego...","@WillHeroX","feminism",
"Who wants to go get me a Carmen San Diego hat from the Netflix? DreamWorks? whatever booth, I will be your best friend","@vqnerdballs","style",
"How the educational game genre was killed by one of the Shark Tank fellows. https://t.co/FTF2lolxCJ @JohnnyChugs @Alphashard","@JonahFalcon","edutainment",
".@Yapi we’re still having a hard time understanding why you’d want to visit abandoned buildings at 4am in the morning. But we love reading about it! #haikyo #creepypasta p.s. Who else remembers booting these up in elementary? #carmenSandiego #oregonTrail #imTooOld https://t.co/ByNJ6RBLvR","@fromEveryst","nostalgia",
"@EW plot twist Carmen Sandiego steals the Magic School Bus!","@stanford88_07","pop culture",
"Such a fun halloween with this one😘 #freshprinceofbelair #carmensandiego… https://t.co/aFWjB0kqM9","@kelsroach","style",
"Life goal #64: Dress up like Carmen Sandiego.","@Sphinxoid","style","x"
"@ladyarasola i swear this actually does look like peggy's hat it's a weird pic. could also double as a carmen sandiego hat hell yeah","@ladyarasola","style",
"@TaylorHenry9 thank you for getting that reference it's exactly like Carmen San Diego","@Kcrook1","pop culture",
"So admittedly, I learned geography from playing ""Where in the World is Carmen Sandiego"" on my computer. You know I'm cool. #gaymer","@DrYoshi2","edutainment","x"
"@cristela9 What if Dora is always exploring because she's trying to find her mother Carmen Sandiego who keeps running?","@edhere7","pop culture",
"90s education is so hot right now #CarmenSandiego #MagicSchoolBus #MissFrizzle #news https://t.co/G3FVtwrBsL","@trueviralnews","edutainment",
"If Carmen Sandiego isn't a feminist icon then feminism is wrong. Full stop.","@EvanRyanA","feminism","x"
"@DammitCARL he wanted to know what progress you were making with finding and capturing that Carmen San Diego. seriously though, a nice car without plates/with dealer plates through a ""less than wholesome neighbourhood"" if you were him, can you HONESTLY say thats not the LEAST bit suspicious?","@HughHughjames23","pop culture",
"NBC's The Blacklist is just Where On Earth is Carmen San Diego for adults and less educational","@TheAdamWells","edutainment",
"@theAPEXassoc Make a 'follow @joepleader' Carmen San Diego style map--with hints--see who guesses where he'll be each week! Bon Voyage! ;)","@designerjet","style",
"Is it about him travelling through time to find Carmen Sandiego and is it called ""Fedora the Explora""? @Todd_Spence","@IPetFudge","pop culture",
"Feeling very Where on Earth Is Carmen Sandiego? #summerhat #hats #strawhat #hatsofinstagram https://t.co/x82RZSyCP0","@susankalexander","style",
"Looking back at games on the computer when I was a kid such as Reader Rabbit, Math and Reading Blaster, Carmen Sandiego #educationalgames","@Apaolo19","edutainment",
"Carmen Sandiego, Felicia and Dora The Explorer are my honest-to-God, heartfelt goals!🌍","@LittleMsPeabody","inspiration",
"I learned everything I know about geography from Where in the world is Carmen sandiego","@Keepin_It_Bril","edutainment","x"
"Karlie look like carmen sandiego with this damn hat on lol","@FarfallaBacio_","style",
"@MatthewAJohnson No cosplaying just me in my warm red coat. Which, I must admit, lured me in with its awesome Carmen Sandiego-esque vibe when I bought it.","@SherylMann86","style","x"
"@niteNparis you wanna get your Carmen San Diego on and travel the world and shit... Where you now?","@kgjuiceman","travel",
"#WayBackInThe80s Everything I learned about geography, I learned chasing Carmen Sandiego across the United States, and then across the world.","@FebWriter","nostalgia","x"
"Jumpstart, clue finders, carmen sandiego. I had all the learning games as a kid.","@LisKis93","edutainment",
"Heather Webber is roaming Nikolas' estate looking like Carmen Sandiego. #GH","@Jamey_Giddens","fashion",
"The original woman of international mystery, Carmen Sandiego! #InternationalWomensDay http://t.co/cOnu0VOkOX","@QuestAnswering","feminism",
"I often think to myself as I'm driving and as I stare at the long roadway I wonder where in the world is Carmen Sandiego","@Drano415","travel",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/z6rf8Vd1y4","@cop_terri","edutainment",
"Carmen Sandiego for teaching me that every girl needs a passport, a trench coat, and a little mystery. #womeninfiction","@Lucky_LaDee","feminism","x"
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/wPtrMAU7pS","@gtcfeederteam","travel",
"MT @creativeedtech: Great idea @TeamCairney EdTech TakeOut podcast. Carmen Sandiego for a Green Screen lesson https://t.co/8YoxsAUbd5","@DoInkTweets","pop culture",
"If Carmen San Diego wore high fashion! @_dion_lee_ Resort 2018 #style #fashionblogger #luxe https://t.co/IOXwmzX2Gx","@fashion_duke","style",
"What is the minimum number of countries you visit chasing Carmen Sandiego across the globe? https://t.co/iUuUnSRGcr https://t.co/eLPlx5y4Va","@RewardStock","travel",
"So where's our Carmen Sandiego TV series? And can she be Latina, because that would rock so hard?","@AudryT","latina","X"
"Today, my friend had on a big red hat & I told her she looked like #CarmenSandiego. Her 13 y/o brother had no idea who that was. #IFeelOld","@NoahTheGolden","style",
"Where in the world is #CarmenSandiego? #HappyHalloween #🌍 #🌎 #🌏 #🌐 #🎃 @ South of Market, San… https://t.co/OOaCl2Novs","@eddo_likes_you","style",
"@MinaMarkham Do you have a Carmen Sandiego hat?","@amboy00","style",
"@spacetwinks real talk: Carmen Sandiego is fuckin' cool as a series Latinx woman who can never be caught, and in the original games, your boss is a black woman like, yeah, you can get in to criticisms of the fact that you play as a cop, but damn if that's not a step in the right direction","@FairlyLip","latina",
"Last night was definitely a adventure, and LIT🔥 like a Torch #CarmenSanDiego💋 #SoloNights","@MiaSparkle","travel",
"In today's episode of ""WTH is Scruffy dreaming about,"" being dressed up like Carmen Sandiego met Dick Tracy, which was actually adorable.","@TheScruffyDruid","style",
"@iSmashFizzle Across media, Carmen character actually has kind of an in-depth backstory and is portrayed ""as more of an anti-hero than a proper villainess"" https://t.co/cZIAURCqLg","@renatasnacks","feminism",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/73wIOE1o3S","@CelebritySights","edutainment",
"@azaleali 1. my first games were on my cousin’s pc! can’t remember exactly but i think lemmings, happyland adventures, carmen sandiego","@azaleali","pop culture",
"Work Costume; Where in the World is Carmen San Diego? https://t.co/xvPtNxJ3Q3","@heynerdhey","style",
"Merry Christmas! Thanks to my very own Carmen San Diego @kidpoetic I just booked an amazing trip to… http://t.co/DK1CPuqwvB","@WordSmitz","travel",
"I played Oregan Trail and Where in the World is Carmen Sandiego on floppy disks in elementary school. https://t.co/LOlk20ipoU","@T_dot_Lee_PhD","nostalgia",
"Favorite episode of ""Where in the World is Carmen Sandiego?"": when a car of men was stolen in San Diego.","@GavinJamieson","pop culture",
"Hell, all Asa needed was the trench coat. #CarmenSanDiego #Shahs","@trmreinvented","style",
"Okay so @SariCarpenter posted a picture of Carmen San Diego and @peytonpclark posted a picture of Where's Waldo.....Halloween costumes????","@leifer_lizzie","style",
"Why they got Liv dressed up like Carmen San Diego? #Scandal","@TypicalAssGucci","style",
"My outfit today makes me look like I'm the love child of Waldo and Carmen San Diego.","@kelseykeefe","style",
"where in time is carmen sandiego* IT WAS TOO COOL LIKE I LOVED THE MISSION PART OF IT, I LEARNED SO MUCH, I LOVED ASKING HISTORICAL FIGURES","@cctrainn","edutainment",
"@jonfavs While wearing a Carmen SanDiego hat.","@SCWM87","style",
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix https://t.co/Qpoy46LQLZ","@ChrisAdamTweets","style",
"@stevemcgrew @denipop15 Halloween is just around the corner,maybe she want to go as Carmen Sandiego","@Colorado_Cliff","style",
"@RaeHughart A1: anything fun, inspiring or meaningful-great field trips, learning games like Carmen Sandiego, reading some great sci-fi #MasteryChat","@seanmarnold","edutainment",
"What if Dora The Explorer is really the daughter of Carmen Sandiego and Waldo? She says she's exploring; I think she's SEARCHING!","@LeeGarv","pop culture",
"learning so much about history & badass bitchery from Carmen Sandiego rn","@DinoSpots","edutainment","x"
"@GuryPrave345137 Hey, I'd love to learn more about your vision for Carmen Sandiego. Could you dm your email so we can set up a call? Thanks!","@karel_kayo","pop culture",
"Instead of Jem, they should do a Where in the World is Carmen Sandiego movie. Heists, stylized world, smart female antagonist. Writes itself","@darling_sammy","feminism",
"@tiffannyvarga Add red hat for the Carmen Sandiego look http://t.co/TVyDDe0h3e","@JCampana","style","x"
"Interactive Swift playground book teaching hacking/cryptography w/ ‘where in the world is carmen san diego?’ theme. 😍","@drunknbass","rockapella",
"I went out for Halloween as nothing and ended as Carmen Sandiego with a holographic Pokémon card doing a death drop on the subway. 🎃👻 https://t.co/cqYifPWLA2","@tstrader4","style",
"So #GinaRodriguez is th new #CarmenSandiego. Be honest, ya can totally picture her in the red wide brimmed hat. #InnerSpace","@aditheadipose","style",
"I got a new phone and apparently it comes with new emojis. I now have 🕵️‍♂️#RaymondReddington and 🕵️‍♀️#CarmenSanDiego. Thank you, #Samsung. #TheBlacklist #JamesSpader #DoItRockapella","@LynnGleason815","pop culture",
"@davisjsn Can someone track a flight and make sure Preki is not with Carmen Sandiego #WhereIsPreki","@Crooke86","travel",
"@haiinthesky i love Carmen San Diego and her fluffy corgi butt thank you for this gift","@luckygandor","pop culture",
"@NymAulth @jojoseames @Rredangus @RagtimeLime @SkribbleBrain @Kiriska @proxy_89 @ValmontGod @BirdieWrites ahhhhhhhhhhhhhhhhhhhh she looks so cool in your style eeee!! She reminds me of my fave show Carmen Sandiego!! She looks like she could of been on that show I love it!! thank you","@JKBarts","pop culture",
"Live Action Carmen Sandiego movie. Cheesy worldwide catch-a-super-thief adventure with a climactic reveal that Carmen is a grown child actor","@Nobunagasama","pop culture",
"""@StevieKnicks21: Bill Nye, Carmen Sandiego, and Magic School Bus were the reasons I was so intelligent as a child""","@OrganiizedNoise","edutainment",
"@Goodtweet_man It's been way too long since I played Where in Time is Carmen Sandiego?, but I do know you can't spell ""iconic"" without ""ionic.""","@deknightberight","game",
"@JesonthePage I have some super nice faux leather ones I got off ebay years ago for my Carmen Sandiego cosplay and they are FULLY phone interactive.","@cakeandmadness","style",
"@Mach5Mike She's no more real than Carmen Sandiego. What other shocking truths about edutainment games have I not yet found out?","@Mach5Mike","edutainment",
"@mason1466 Carmen Sandiego style.","@jonnypanko","style",
"Fun in the science lab this week! #csicypress #sherlockholmes #carmensandiego #mcgruff #inspectorgadget","@LeslieFisher9","edutainment",
"@literaticat Haha, we have a posse! We need matching Carmen Sandiego red fedoras.","@dancingofpens","style",
"After the success of “WHERE IN TIME IS CARMEN SAN DIEGO?” here are some rejected ideals: “Wait...Pretty Sure thats Carmen San Diego?” “That smells a whole lot like C.S.” “For the last time I’m NOT C.S......but also stop looking for her” “The return of C.S.s car in SanDiego”","@TheAlanShane","pop culture",
"Learned so much from this in my childhood #carmensandiego #childhoodmemories #awesome #nostalgia #knowlegdeispower http://t.co/tarl2uwsmW","@DanceMr_K","edutainment",
"Carmen Sandiego, the world’s most iconic Latina super villain, is back: it’s explained that before turning to ... https://t.co/t6fS0SGdXY","@dlmonaconews","latina",
"I'm the #lovechild of #carmensandiego and #sallybowles!!!! #redlips #redhat #selfie… https://t.co/4IBHx8HPhi","@notacoconut","style",
"@ALT_uscis She's dressed as Carmen SanDiego on her travels?","@modern_autist","travel",
"Photoset: ickaimp: 10 Costumes and Moments that made me giggle at Katsucon. Carmen SanDiego and Waldo are... http://t.co/zzAUc0lE2x","@LinuxScouser","style",
"@snowmanoclock Sometimes, she takes off her hat, looks in the mirror, & wonders how it's gone so far: ""Where in the world are you, Carmen Sandiego? Where?"" https://t.co/pO9tGvwXvX","@rainbowspy","pop culture",
"[ID: two mirror selfies of me dressed as carmen sandiego - red hat, red coat, yellow scarf, and black gloves. my face is obscured by my phone and hat. ]","@flowerqueers","style",
"Greenlit: Gina Rodriguez will explore the world as live-action ""Carmen Sandiego"" + more https://t.co/W3bSrLDhC0 https://t.co/KtpLKy9cBX","@Backstage","travel",
"@_pronto_ Red hat == Carmen sandiego?","@cheeseanddope","style",
"There's a great product from @Highlights called Top Secret Adventures that feel a LOT like Carmen Sandiego for this old head parent https://t.co/czfNaOpFGz","@clumsyjeweler","pop culture",
"Magic School Bus to teach kids about science and Carmen Sandiego to teach kids about history, you go Netflix","@GoStabby","edutainment",
"Goodies from EB Games today. Carmen Sandiego was one of my heroes growing up. Love the games and I loved her. Strong, independent woman who literally took what she wanted out of life. #OctopathTraveler #carmensandiego https://t.co/3Qg52UfjBE","@gamerfaith","feminism",
"Sierra On-Line started back in 1980 when Roberta Williams played Colossal Cave Adventure (yep, the same one that inspired Zork and Carmen Sandiego) and decided to adapt it into a murder mystery with vector art on the Apple II. Her hobby project turned into a blockbuster seller.","@UllerRM","pop culture",
"DIY Halloween Costume || Carmen Sandiego https://t.co/i5uCZ8cyN4 https://t.co/EuQGSdUOqQ","@FromAnnetteLove","style",
"@imisspoundsigns So, he overpaid for track pants and Carmen Sandiego's trench coat. Got it.","@GCraftyCouture","style",
"for some reason all i imagine patty fink as is carmen sandiego (but wearing black instead of red)","@goodbirb","style",
"@genericgeekgirl a narrative-meets-Carmen sandiego game where you’re trying to go on vacation but delays/rerouting unfolds a story.","@dicefoodlodging","travel",
"Is anyone else excited about a live action #CarmenSanDiego? Hope #GinaRodriguez can fill that red fedora right. https://t.co/BzmbqBQ8Ps","@RetroSpecht","pop culture",
"It's about to be trench coat weather!! One of my life goals is to turn into Carmen Sandiego.… https://t.co/1hiUDyPzVD","@sitprettystyle","style","x"
"@AjaMaybe I think I learned that word by playing Where in the World is Carmen San Diego. On CD-ROM. (Yeah, I said it! CD-ROM, bitches!!!)","@myunglet","edutainment",
"@Goodtweet_man It's been way too long since I played Where in Time is Carmen Sandiego?, but I do know you can't spell ""iconic"" without ""ionic.""","@deknightberight","pop culture",
"Pregnant Wednesday Addams dressed up as Carmen San Diego but without the red hat https://t.co/z3wfzSjcWV","@lilymroche","style",
"And Carmen Sandiego and the Magic School Bus with women who actually made you use your brains and Lina Inverse who detonates men and bystanders on a regular basis with no discrimination and so many other dated cartoons of the day https://t.co/WFzJ3oSADz","@Achiruetal","edutainment",
"Interesting infographic on gamifying the classroom. Pretty nostalgic! Carmen Sandiego anyone? http://t.co/6SGzTpRpEd #edtech","@TFAEdTech","edutainment",
"@LindsayPavlas What about Carmen Sandiego games? The focus is on the female ANTAGONIST.","@Zerglinator","pop culture",
"http://t.co/jpfMqJrTsw Less than a week now until I don the Carmen Sandiego hat and dash all about London to stand outside state's embassies","@scattermoon","style",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/ZMljmyAKld via @People","@SFBEX","edutainment",
"@Dustin8UrCereal Haha that's life, alright. Working way too much. How's the wanderlust life, Carmen San Diego?","@sirmitchellot","travel","x"
"@RadioKayla I can't see the rest of the hat but in that outfit I picture you as Carmen Sandiego.","@vitothebigguy","style",
"@NicoleMatejic it's all #starwars and #travel Where in the world is Carmen Sandiego today? https://t.co/VIM2mPqeeK","@triplecaution","travel",
"My friends called me out for looking like Carmen Sandiego and all i can say is Thank You @OlyviaBird @hodampsh FlyAF #SoFly #WhereIsSheDoe https://t.co/RpVZyOBWGv","@carinda_larson","fashion",
"I remember that beloved gameshow, computer game, cartoon, & this revival of my childhood is just 🔥 Thank you Gina & @netflix #CarmenSandiego https://t.co/GRKd1gkQBE","@raspiras8","pop culture",
"@Dtoid he's travelling so much, might as well be rebooting Carmen Sandiego","@CapJSheridan","travel",
"Where in the World is Carmen San Diego is a fun and educational game! Brings me back. #eng177","@EmilyThomack","edutainment",
"Now y'all see why I randomly travel so much, just call me Carmen San Diego #Barz","@kgjuiceman","travel",
"I learned that on Carmen Sandiego lol","@onequeencoke","edutainment",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/NWnExBEy3Q https://t.co/QTFA8gxwB0","@DelanaSpilker","edutainment",
"@sierrapett Our whole bus trip got kicked out of a McDonald's after going to a taping of Where in the World is Carmen San Diego in jr high","@SmallBlk","travel",
"@RenektonBot gonna show my age: remember when the original Where in the World is Carmen San Diego came with a literal Fodor's travel guide?","@Li0ness_LoL","pop culture",
"@girlvsglobe You're like Carmen Sandiego, but with style :P","@light_bulb_city","style",
"Whenever I wear my trench coat I start strutting around like I’m Carmen Sandiego. #fromberlindowntobelize","@SarcasticLauren","style","x"
"I learned more watching Carmen SanDiego than I did in school… Sad what’s on the tube today!","@BreakngBaptist","edutainment","x"
"logan just made me think of how cute kitters would be in a red trenchcoat + hat like carmen sandiego and hiding from us @kaibaseto Im scream","@birdhugs","style",
"Lady Gaga Is Really Into Dressing Like Carmen SanDiego Lately https://t.co/YCWoX7itwr #fashion #style","@GoFynd","style",
"Between #Hannibal #PLL and #GoT the best moment of all those was Gillian's Carmen Sandiego outfit, right? http://t.co/BCjHSmGc4N","@PrettyLittlePod","style",
"Airport art says a lot about what that community values, what the culture is, the history, the way they see themselves or the way they want visitors to perceive them as. Where in the world is Carmen Sandiego today?#whereintheworld #voyager #traveler #community #art #localart… https://t.co/y43IW73jVT","@trendiwendii","travel",
"@SarahSpain @SportsNation You remind me of where in the world is Carmen San Diego, safe travels God bless","@OctavioG305","travel",
"When I was in elm school we played Where in the world is Carmen SanDiego, now kids are learning how to code. I am jealous to say the least.","@_Molly_Mae","nostalgia",
"@LuckyMe59 Lol! I pulled a Carmen Sandiego with this trip.","@TheMoFactor9","travel","x"
"The late Lynne Thigpen as The Chief on Where in the World Is Carmen Sandiego? shaped my early ideas of what a person in charge should look like. #InternationalWomensDay (Image from: https://t.co/r2Hr656uRd) https://t.co/hXKdCtPWPq","@jdbeety","feminism","x"
"Carmen Sandiego taught me more about geography than geography class in HS","@Pastor_Blem","edutainment","x"
"@TheAquariusMind next step Aquarius include Carmen San Diego but in this time wearing a pink hat💔💌💸💳👓🚼💤👣🙋 clues from C San Diego.","@twiteameahora","style",
"Slept 2 hours to get on a train to virginia for a 5 hour trip. Carmen San Diego","@NishaMary","travel",
"@newrelic @richburroughs Apple //c I recently learned that it supported color output when connected to a TV. My parents robbed me of a childhood filled with Choplifter, Space Quarks, and Carmen Sandiego in 16 glorious colors. https://t.co/9WlFKcNxxe","@dev_dull","nostalgia",
"@0x3w1ng Look, Carmen Sandiego, you do insist on wearing the hat all the time","@Talen_Lee","style",
"@lawblack_ have a safe flight wherever you're going Carmen San Diego","@kayteemad31","travel",
"So Carmen Sandiego is Puerto Rican! I knew it lol https://t.co/kFSbNNg9Yr","@blakegotcake","latina",
"I know Sienna isn't anywhere near finished but... I really keep thinking of my next costume. I said Shaman or King or Carmen San Diego but... I'm still thinking BH Salty, but... IDEK where to begin on how to make a quilted gambeson.","@_EXAN_","style",
"https://t.co/WjXEfL3HZN Person on imgur did an entire Where In The World Is Carmen Sandiego? adventure. Neat.","@DatingSims","pop culture",
"Is there more to game based learning than Carmen Sandiego and Oregon Trail? https://t.co/FNnsL4sw5v https://t.co/PT0hIMQAID","@WilliamPhysics","edutainment",
"My favorite game this Halloween was playing ""Carmen Sandiego or Agent Carter?""","@inturnaround","style",
"@katiefehlinger @CBS3Mornings Thank you, Katie! I love Carmen Sandiego!","@JanCarabeoCBS3","pop culture",
"Happy Halloween! Most people had no idea who I was dressed as, but those who did loved my costume #Halloween18 #carmensandiego https://t.co/8MIaSZMd2D","@yvetteholguin","style",
"tonight I found out that my mom had somehow conflated Dora the Explorer and Carmen Sandiego as the same character and now that's my new head canon I just wonder what happened to Diego that Dora decided to take his name in tribute as she embarked on her life of anti-heroing...","@jessiemae","pop culture",
"@RayMarkAble1 Nice! Always thought cosplay would be a kick! And love that you're doing Carmen Sandiego!","@AprilH20","style",
"I found Carmen Sandiego's cousin. She wears a black hat and coat though.","@_sassycat","style",
"#CarmenSandiego’s real importance is that it speaks to a lot of different people and teaches not just facts, but empathy for other cultures. https://t.co/EalPB0chpw","@Syfyfangrrls","edutainment","x"
"Getting ready for @Comic_Con 💥Excited to see all the cool costumes + interactive booths! ⚡️ #ComicCon #SanDiego #CarmenSanDiego #SDCC #SDCC2018 https://t.co/woecHmtPfx","@mirand4v","style",
"Incognito Khloe Kardashian Channels Carmen Sandiego With Her Trench And Fedora Where in the world is Khloe Kard… http://t.co/717fR2ceu5","@TrendStyleDaily","style",
"👏🏽👏🏽👏🏽👏🏽#Grammys Beyoncé wearing this hat like Carmen Sandiego.... https://t.co/CVFoxkVIay","@BonitaLady84","style",
"#GinaRodriguez donning red fedora and trench coat of #CarmenSandiego https://t.co/xbQfnxG5f6 https://t.co/pboKuZG6df","@atulaugust","pop culture",
"This is random, but I really miss Carmen Sandiego. I loved that 80s/90s edutainment stuff.","@collar6","nostalgia","x"
"OMG!!! Friends, travel needs. Carmen Sandiego is back! I just found a new app to play CSD on iPhone!! I know what... https://t.co/bwwo0iGPdN","@FlashpackerFam","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational Show Ever https://t.co/aAIeKWhHWp https://t.co/NImGLSyN4W","@Jeneymaria","edutainment",
"@DocHousel #PopCultureProfessor If the Wide-Brimmed Hat Fits! Gina Rodriguez Will Play Carmen Sandiego in Live-Action Movie https://t.co/qCYicv7Yb5 via @POPSUGAREnt","@jkirby1776","pop culture",
"@BitterSonicsFan I saw that I was like Carmen Sandiego is a fashion icon. How dare you?!","@upthetwerx","fashion",
"@otherjmac According to her wiki page she is indeed canonically Latina. https://t.co/X2sHEc16A1","@HouseofGlib","latina",
"So like... Where is Carmen San Diego? #Halloween #IPutASpellOnYou2015 #DeadMansToes #90s https://t.co/Kuzp5NNuNd","@ChristinaJOchoa","style",
"Incognito Khloe Kardashian Channels Carmen Sandiego With Her Trench And Fedora: Where in the world is Khloe… http://t.co/x4Me5L2z7F","@test88ing","style",
"After so many ""Carmen Sandiego"" hat jokes, I decided to role with it for #Halloween. https://t.co/SzAcBq5BiQ","@MaOnTheAir","style",
"#CarmenSandiego is the woman who inspired me to go travelling. CAN'T WAIT.","@LibraryTasha","travel",
"That red coat is giving me Carmen Sandiego. https://t.co/mQ7CDuYe4B","@BlkRanger21","style",
"@JesonthePage That's Carmen Sandiego's hat! Goofy, you say.... https://t.co/AlbncxXi5E","@cakeandmadness","style",
"Would you rather travel the world with: - Dora The Explorer and Diego OR -Carmen Sandiego and Waldo #commentbelow!!! 🌎🌍󾀹","@nicholasfactor","travel",
"@pcgamer The first memories I have gaming on PC is playing Hercules, Age of Empires and Test Drive Off Road 2. Also Broderbund's ""Where in the World is Carmen Sandiego"", which I enjoyed a lot, Half-Life and Counter Strike.","@MrTaufner","pop culture",
"I've kind of always felt a Carmen Sandiego reboot could make for a solid serialized adventure series. I hope this turns out good. https://t.co/eSL42rNpUo","@CCharmanderK","travel",
"Already have my next Halloween costume planned out. Carmen Sandiego. My date&39;ll go as Where&39;s Wally. Always wanted to do that","@tabithay1119","style",
"@Nahelyyy Tato Carmen San Diego“@Nahelyyy: About to make a mangu for this roadtrip”","@NVTERV","travel",
"The Journey to HandsomeKal. Me and Cam are gonna find him, he's like Carmen San Diego: http://t.co/qNV4IqW99p","@Corridoor","travel",
"All he needs is the Carmen San Diego hat #BlueJays #Orioles #WildCard https://t.co/m0a4UH7H0s","@Icarusthe2nd","style",
"I kind of dig Cookie's Carmen Sandiego look in this hat #EmpireFOX","@audrey1nd","style",
"is it me, or does @AnneSparacoWBNG look like carmen sandiego? sans hat!!","@motohero","style",
"Netflix is learning how in the world to play the franchise game with Carmen Sandiego https://t.co/iOmAXSoHl2","@qz","pop culture",
"@manilaluzon @teammagph This ""Carmen Sandiego But Fashion"" look is 😙👌","@kitchenwitchin","style",
"@kpittman23 1. Carmen Sandiego 2. A shutterbug (like dress up as an insect with shutters and a camera) 3. Dress up like your coworkers.","@Parteezy80","style",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/SUjkUAp7ob","@Hierkaufich","pop culture",
"Hmm, I seem to remember a group of bad chics called Absolution. What happened to them? Creative? Anyone? Where in the world is story continuity? (Sung to the theme of Carmen Sandiego) #rawcast","@DeeLovelyone79","pop culture",
"Gina Rodriguez Is Going To Be Carmen Sandiego In A Live-Action Film And I'm Breaking Out My Red Fedora To Celebrate https://t.co/alaZRBFbxt https://t.co/WtYcgDlaXY","@amandasome","pop culture",
"Awesome to see a Latina voicing Carmen Sandiego. Bigger question: Will @RockapellaMusic be involved? https://t.co/6Qyf9pTpkn","@AlexPalombo","pop - culture rockapella",
"anyway the lesbian 1930s incredibly competent time ministry lady is uhhhhh my hero and I'm getting a vibe of a carmen sandiego type double agent? this show is fucking amazing","@neonacropolis","pop culture",
"Only on Halloween can I watch Spider-Man swingdance with Carmen San Diego. Best time of the year.","@chololoep","style","x"
